id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,Unnamed: 14,Unnamed: 15,rand_num,omset_outlier,omset_trim,Unnamed: 19,aset_baru,aset_baru_2,efficiency,aset_sim,total_tk_est,total_tenaga_kerja,lama_usaha,lama_usaha_mod
288220454,UD. Yuli Satria,Perdagangan,3.0,4.0,7995752,14364422,Lazada,808,Terdaftar,2020.0,40352943,183000000,808,,,0.300592804,14364422,14364422,,16002449,7995751.784,0.8693981053866698,18721875.338181898,7.0,7.0,4.0,3.6138059589119784
288220455,UD. Damar Prima,Jasa,2.0,2.0,15046906,10200161,Website Sendiri,549,Terdaftar,2022.0,26187336,81000000,549,,,0.073507049,10200161,10200161,,6511674,8160128.8,0.9302304032999243,7011509.90525686,4.0,4.0,2.0,2.2879614299341946
288220456,UD. Umar Kulon,Pendidikan,1.0,2.0,6370861,10783433,Website Sendiri,21,Belum Terdaftar,2019.0,23950178,285000000,21,,,0.03746712,10783433,10783433,,9715484,6370861.337,0.7513635573119105,11017014.108105425,3.0,3.0,5.0,5.304293289781751
288220457,UD. Hesti Adikara,Jasa,3.0,4.0,4213376,8803554,Lazada,848,Terdaftar,2023.0,41756666,339000000,848,,,0.719336406,8803554,8803554,,7089157,4213375.547,0.8659185418032913,8583755.700504867,7.0,7.0,1.0,1.3574601910117776
288220458,UD. Fira Segar,Kesehatan,2.0,3.0,2570605,9384968,Website Sendiri,336,Belum Terdaftar,2018.0,26726280,477000000,336,,,0.279133352,9384968,9384968,,13761634,2570604.736,2.253452501409505,4829286.800357457,5.0,5.0,6.0,5.995830747957062
288220459,UD. Nadia Nirbayu,Kesehatan,1.0,2.0,2611300,8077713,Website Sendiri,987,Terdaftar,2024.0,33693311,342000000,987,,,0.07897054,8077713,8077713,,15942854,2611299.552,0.6941470146220505,10148212.316384794,3.0,3.0,0.0,0.0990093284826698
288220460,UD. Guntur Damai Damaris,Jasa,1.0,1.0,5529497,7372663,Lazada,318,Terdaftar,2024.0,14289396,381000000,318,,,0.883397486,7372663,7372663,,6456012,5529497.25,0.8945249054465396,6778384.243863832,2.0,2.0,0.0,-0.10698037465143662
288220461,UD. Ucup Wijaya Yana,Perdagangan,1.0,2.0,2413119,7950376,Lazada,314,Terdaftar,2024.0,25259563,441000000,314,,,0.987229052,7950376,7950376,,2742836,2413118.806,0.8564190610715791,8831051.595962036,3.0,3.0,0.0,0.3773972917628935
288220462,UD. Barokah Nirbayu Oki,Jasa,3.0,6.0,4807249,14675020,Bukalapak,97,Terdaftar,2020.0,16995779,270000000,97,,,0.283720567,14675020,14675020,,13118561,4807249.073,0.9058616897638225,15594466.528486019,9.0,9.0,4.0,4.185458442511077
288220463,UD. Ina Yudhistira Olla,Perdagangan,2.0,4.0,6927496,13844707,Tokopedia,562,Terdaftar,2015.0,-339161,498000000,562,,,0.97592785,13844707,13844707,,12482552,6927496.458,0.8759066798681255,19524767.34229233,6.0,6.0,9.0,9.176478737303563
288220464,UD. Naila Artha,Pendidikan,3.0,4.0,6602761,12267047,Lazada,980,Terdaftar,2019.0,9240035,402000000,980,,,0.752390361,12267047,12267047,,11930086,6602761.168,1.1181729296874463,12685394.84266399,7.0,7.0,5.0,4.882739588449858
288220465,UD. Wulan Nawasena,Pendidikan,1.0,1.0,3197455,3949456,Lazada,435,Terdaftar,2024.0,9862754,342000000,435,,,0.315034695,3949456,3949456,,7672207,3197455.097,0.5045592310864769,7016095.051400478,2.0,2.0,0.0,-0.15906326346852018
288220466,UD. Agus Dewangga,Perdagangan,2.0,4.0,7440015,10102952,Bukalapak,315,Terdaftar,2020.0,35780414,186000000,315,,,0.632050643,10102952,10102952,,7945359,7440015.044,1.5141717488131758,11914792.688710319,6.0,6.0,4.0,4.0458975223148546
288220467,UD. Miko Jati,Jasa,3.0,3.0,4207302,6421928,Website Sendiri,615,Terdaftar,2024.0,17303129,435000000,615,,,0.254196334,6421928,6421928,,5746128,4207302.098,1.2879259320507994,6215408.621715137,6.0,6.0,0.0,-0.3349549150290872
288220468,UD. Naufal Harmoni,Pendidikan,1.0,0.0,2574692,6640851,Tokopedia,418,Belum Terdaftar,2024.0,44643519,174000000,418,,,0.199400268,6640851,6640851,,2367935,2574692.419,0.6082625683346686,8495332.275974005,1.0,1.0,0.0,-0.0648513212880033
288220469,UD. Qomar Jayawarsa,Perdagangan,2.0,2.0,6061204,11825421,Shopee,102,Belum Terdaftar,2023.0,10971173,330000000,102,,,0.856298648,11825421,11825421,,15278429,6061204.428,0.40347897097178753,29949927.05697925,4.0,4.0,1.0,1.02559262958221
288220470,UD. Chika Haji,Kesehatan,2.0,4.0,8622978,10135519,Lazada,950,Terdaftar,2024.0,7443747,237000000,950,,,0.587968862,10135519,10135519,,12964834,8622977.873,0.6764959226891046,16321161.388506701,6.0,6.0,0.0,0.20015659461765034
288220471,UD. Marwan Cinta,Pendidikan,2.0,2.0,6725790,14641361,Tokopedia,346,Belum Terdaftar,2009.0,22232739,558000000,346,,,0.140462616,14641361,14641361,,9536091,6725789.862,0.9074955789178653,14414747.931159806,4.0,4.0,15.0,15.057322588022446
288220472,UD. Nadia Wirajaya,Perdagangan,2.0,1.0,8994622,4317533,Shopee,946,Belum Terdaftar,2014.0,36161488,270000000,946,,,0.067053734,4317533,4317533,,2529748,3281325.08,2.807001297105357,1000000.0,3.0,3.0,10.0,9.912009537271118
288220473,UD. Putra Padi,Pendidikan,1.0,2.0,5496355,14403656,Tokopedia,438,Terdaftar,2011.0,16889487,165000000,438,,,0.40819103,14403656,14403656,,13633074,5496354.556,1.242720323480691,11806572.15757802,3.0,3.0,13.0,12.622353679051571
288220474,UD. Leni Elok,Jasa,3.0,3.0,11114681,14002241,Bukalapak,901,Belum Terdaftar,2023.0,1701070,525000000,901,,,0.558507438,14002241,14002241,,4485024,11114680.86,0.48527678520985407,27953578.773150764,6.0,6.0,1.0,1.1667311080987652
288220475,UD. Riyan Cendana Opik,Jasa,2.0,1.0,1915590,6629225,Shopee,553,Terdaftar,2014.0,-1482867,303000000,553,,,0.420231321,6629225,6629225,,131063,1915590.009,0.7589175009001551,12432925.964092616,3.0,3.0,10.0,10.214266805427599
288220476,UD. Ujang Cahaya,Perdagangan,7.0,14.0,11339989,44003989,Shopee,815,Belum Terdaftar,2011.0,-5423762,69000000,815,,,0.720099057,44003989,44003989,,15900894,11339989.32,0.9789399518832785,46803541.45192985,21.0,21.0,13.0,13.283374071570499
288220477,UD. Bela Persada,Perdagangan,2.0,2.0,4407852,11540431,Tokopedia,549,Belum Terdaftar,2013.0,26725706,438000000,549,,,0.983121579,11540431,11540431,,17821630,4407852.409,1.1068005011465414,8824901.148561586,4.0,4.0,11.0,10.758508216980706
288220478,UD. Oki Abdi Uti,Kesehatan,2.0,3.0,3766958,8998785,Lazada,612,Terdaftar,2019.0,25797871,351000000,612,,,0.438124362,8998785,8998785,,6986820,3766958.427,0.5910234734802053,16290611.09511676,5.0,5.0,5.0,5.003879476747233
288220479,UD. Yayan Sakti,Kesehatan,1.0,1.0,4283741,7385761,Shopee,306,Belum Terdaftar,2024.0,23699378,57000000,306,,,0.913979296,7385761,7385761,,6123182,4283741.38,0.9474358098403471,10963346.896224137,2.0,2.0,0.0,-0.03167835541716507
288220480,UD. Naufal Satria,Perdagangan,0.0,1.0,2864278,4619803,Lazada,947,Belum Terdaftar,2015.0,2509021,204000000,947,,,0.720955558,4619803,4619803,,4933025,2864277.86,0.7504699602359421,2671368.8601769446,1.0,1.0,9.0,9.208642500343622
288220481,UD. Ayesha Buana,Pendidikan,1.0,1.0,2843687,4728759,Bukalapak,945,Belum Terdaftar,2015.0,31689122,174000000,945,,,0.600611556,4728759,4728759,,1740362,2843686.886,0.6430688880893234,4796479.648828374,2.0,2.0,9.0,9.00238541619423
288220482,UD. Yumna Suryaatmaja,Perdagangan,3.0,5.0,7053415,14219920,Bukalapak,654,Terdaftar,2023.0,8706903,219000000,654,,,0.902704365,14219920,14219920,,16866132,7053415.197,1.1094210011858003,12789503.027636854,8.0,8.0,1.0,1.238273576037434
288220483,UD. Juli Kencana,Pendidikan,2.0,3.0,11359282,13569485,Shopee,533,Terdaftar,2017.0,11859,108000000,533,,,0.657396539,13569485,13569485,,10415571,11359282.45,1.3628128956547538,10045973.365882723,5.0,5.0,7.0,6.6663126070540715
288220484,UD. Vita Bintang,Perdagangan,4.0,4.0,4150789,13795859,Lazada,265,Terdaftar,2024.0,6078644,87000000,265,,,0.897926187,13795859,13795859,,10726703,4150789.029,1.3999219860025267,9724240.384346366,8.0,8.0,0.0,-0.35705885350970146
288220485,UD. Maudy Widuri,Pendidikan,1.0,1.0,7429807,10711391,Bukalapak,173,Belum Terdaftar,2021.0,12402903,507000000,173,,,0.316927281,10711391,10711391,,19367997,7429807.009,1.2582911124543472,7735706.386702886,2.0,2.0,3.0,2.813353774010799
288220486,UD. Jasmin Anggrek,Kesehatan,4.0,5.0,5005523,14438684,Bukalapak,946,Belum Terdaftar,2020.0,21460657,279000000,946,,,0.475487769,14438684,14438684,,7503069,5005522.571,0.8195926640893416,16801751.62923152,9.0,9.0,4.0,3.9794454513880932
288220487,UD. Nando Kawiswara Ujang,Kesehatan,2.0,4.0,3052415,4580919,Tokopedia,38,Belum Terdaftar,2023.0,13782205,123000000,38,,,0.086331827,4580919,4580919,,10437707,3052415.499,1.3308527531899643,4402738.382790431,6.0,6.0,1.0,1.200990098529724
288220488,UD. Diyan Kencana,Pendidikan,3.0,2.0,2877712,6255896,Tokopedia,761,Belum Terdaftar,2015.0,31791867,375000000,761,,,0.330308821,6255896,6255896,,2551368,2877712.16,1.1315877955294655,8363279.38822983,5.0,5.0,9.0,8.892407941533106
288220489,UD. Livia Sasmita,Jasa,3.0,4.0,7729004,11792285,Shopee,664,Belum Terdaftar,2024.0,6975146,420000000,664,,,0.346387815,11792285,11792285,,9176164,7729003.97,1.0550379661798042,9974737.272922691,7.0,7.0,0.0,0.19289704773580918
288220490,UD. Jodi Langit,Pendidikan,2.0,4.0,5827439,7568103,Tokopedia,436,Terdaftar,2022.0,5821239,396000000,436,,,0.324414226,7568103,7568103,,4809318,5827439.31,0.7829571979351241,15762047.822538465,6.0,6.0,2.0,2.265112698569059
288220491,UD. Qanita Tejakencana,,2.0,2.0,3760548,10463740,Shopee,976,Belum Terdaftar,2017.0,19911947,510000000,976,,,0.482602945,10463740,10463740,,9327681,3760547.977,0.8197544367619563,17666209.671431847,4.0,4.0,7.0,7.002051357442767
288220492,UD. Fajar Agung,Kesehatan,0.0,1.0,9966564,13600496,Website Sendiri,843,Belum Terdaftar,2024.0,39921090,357000000,843,,,0.180539001,13600496,13600496,,6621382,9966563.735,1.0299958513828804,16527557.307033248,1.0,1.0,0.0,0.3664679102503656
288220493,UD. Yumna Wening,Kesehatan,1.0,2.0,3943154,9337765,Tokopedia,951,Terdaftar,2024.0,34880821,312000000,951,,,0.685245727,9337765,9337765,,17755691,3943154.422,2.6536864507697735,5074998.205979992,3.0,3.0,0.0,-0.27820980933572054
288220494,UD. Yuli Swargaloka,Kesehatan,1.0,1.0,11646759,13397563,Website Sendiri,304,Terdaftar,2014.0,12352084,420000000,304,,,0.887105732,13397563,13397563,,15537968,11646758.98,1.1280573478053961,16896638.616472103,2.0,2.0,10.0,9.836518704669015
288220495,UD. Joko Surapati,Kesehatan,2.0,4.0,4661264,10703652,Tokopedia,581,Terdaftar,2014.0,-1091932,366000000,581,,,0.716975781,10703652,10703652,,4145225,4661264.319,0.7831152520587363,12942753.388323396,6.0,6.0,10.0,10.39804807252138
288220496,UD. Gema Adikara,Pendidikan,4.0,3.0,7981009,13539236,Tokopedia,959,Terdaftar,2020.0,30073995,333000000,959,,,0.370211745,13539236,13539236,,382961,7981008.506,0.7168018918768492,16806882.197544135,7.0,7.0,4.0,3.733410284695834
288220497,UD. Damar Ayodya,,2.0,2.0,3152840,11767858,Shopee,907,Belum Terdaftar,2016.0,36183949,93000000,907,,,0.278144725,11767858,11767858,,11826762,3152839.573,0.8214315689776901,13011105.573060429,4.0,4.0,8.0,8.329053819875162
288220498,UD. Oniel Sakti,Perdagangan,2.0,1.0,5579516,13796236,Website Sendiri,784,Belum Terdaftar,2012.0,3857608,420000000,784,,,0.409378372,13796236,13796236,,8048208,5579516.298,2.389101560163534,3267297.460733495,3.0,3.0,12.0,12.336172788695082
288220499,UD. Ujang Lintang Oki,Kesehatan,4.0,5.0,9409784,12224949,Tokopedia,911,Belum Terdaftar,2021.0,23357204,495000000,911,,,0.980194167,12224949,12224949,,11251742,9409784.49,0.8523972044558911,14646348.792951025,9.0,9.0,3.0,3.111535931365544
288220500,UD. Jasmine Luhur,Jasa,2.0,4.0,4620926,12864245,Lazada,619,Belum Terdaftar,2016.0,39397522,375000000,619,,,0.217161778,12864245,12864245,,8092369,4620925.624,1.4372739280011972,9700023.774637513,6.0,6.0,8.0,7.639175394314481
288220501,UD. Wira Kawiswara,Jasa,5.0,4.0,5424405,11672171,Lazada,145,Belum Terdaftar,2021.0,27693636,288000000,145,,,0.924197463,11672171,11672171,,7036961,5424404.876,0.8603884564348147,14068263.708627153,9.0,9.0,3.0,3.0074887813284032
288220502,UD. Jodi Swargaloka,Perdagangan,2.0,2.0,6307462,8951624,Tokopedia,348,Belum Terdaftar,2024.0,37303559,279000000,348,,,0.733758684,8951624,8951624,,4466744,6307462.382,1.1101263265061625,8032530.045239663,4.0,4.0,0.0,-0.34462401178729707
288220503,UD. Farid Jati Ony,Kesehatan,0.0,1.0,3891903,4915490,Tokopedia,263,Belum Terdaftar,2022.0,-5226367,345000000,263,,,0.688404076,4915490,4915490,,12137597,3891903.476,1.3725881381945388,3914069.825676059,1.0,1.0,2.0,1.86522655823071
288220504,UD. Ojan Kulon,Pendidikan,1.0,2.0,4939833,8469752,Tokopedia,103,Belum Terdaftar,2021.0,8354496,150000000,103,,,0.135193653,8469752,8469752,,13464703,4939833.166,0.7955185284292738,14987641.364901857,3.0,3.0,3.0,2.6138382911772164
288220505,UD. Prita Asa,Jasa,2.0,3.0,4210581,14217880,Website Sendiri,315,Belum Terdaftar,2022.0,13063156,558000000,315,,,0.78240369,14217880,14217880,,5263808,4210581.074,0.7737978140603499,19924283.41010469,5.0,5.0,2.0,1.6366873869382275
288220506,UD. Vito Gita,Perdagangan,2.0,3.0,4265276,4516079,Shopee,986,Belum Terdaftar,2023.0,19401693,255000000,986,,,0.253224444,4516079,4516079,,9336099,4265276.329,1.9416689325900325,4632146.873784547,5.0,5.0,1.0,1.157764144067119
288220507,UD. Lutfi Gunawan,Jasa,1.0,1.0,4117603,8148231,Website Sendiri,552,Belum Terdaftar,2021.0,40059009,375000000,552,,,0.146635298,8148231,8148231,,6243200,4117603.239,1.4826590897821599,5972662.323859059,2.0,2.0,3.0,3.385797047869875
288220508,UD. Bayu Gita,Kesehatan,2.0,4.0,17248330,13948702,Lazada,159,Belum Terdaftar,2017.0,16753587,333000000,159,,,0.294982481,13948702,13948702,,13238932,6695376.96,1.3719991742930526,6127726.792250808,6.0,6.0,7.0,7.226059511778793
288220509,UD. Pipit Manunggal,Perdagangan,4.0,4.0,6641039,12424073,Shopee,705,Belum Terdaftar,2015.0,23835008,129000000,705,,,0.197170287,12424073,12424073,,1591588,6641038.876,1.3701367018702768,4533055.444284076,8.0,8.0,9.0,8.916816262983783
288220510,UD. Maudy Ilir,Pendidikan,1.0,1.0,2288737,4318372,Tokopedia,654,Terdaftar,2018.0,24496929,351000000,654,,,0.050160655,4318372,4318372,,6804013,2288737.16,1.2018117325176836,8800243.350044403,2.0,2.0,6.0,5.869895911440493
288220511,UD. Ujang Prawira Bella,Perdagangan,5.0,3.0,4606169,12431228,Shopee,681,Belum Terdaftar,2019.0,29623675,57000000,681,,,0.568942414,12431228,12431228,,10170069,4606168.695,2.2414216400016382,4216579.7547790585,8.0,8.0,5.0,5.39511173019563
288220512,UD. Ojan Wacana,Pendidikan,0.0,1.0,6310738,7460480,Shopee,715,Terdaftar,2023.0,485997,333000000,715,,,0.464782007,7460480,7460480,,159680,6310737.935,1.0177184628077567,5788714.7973953355,1.0,1.0,1.0,0.7854032608433301
288220513,UD. Haidar Saputrautama,Perdagangan,6.0,5.0,3830456,13786245,Lazada,84,Belum Terdaftar,2013.0,30543665,489000000,84,,,0.269484298,13786245,13786245,,10742525,3830455.957,1.2597394915895184,11557885.034322098,11.0,11.0,11.0,10.630938258900242
288220514,UD. Verdi Surya,Pendidikan,1.0,1.0,11512319,8326105,Bukalapak,138,Terdaftar,2021.0,12161018,318000000,138,,,0.063739441,8326105,8326105,,9052734,4246313.55,0.5596939450007006,16252182.316699253,2.0,2.0,3.0,2.808949842959133
288220515,UD. Fani Adikara,Perdagangan,1.0,1.0,4334646,10041654,Tokopedia,450,Belum Terdaftar,2022.0,28382201,270000000,450,,,0.755622352,10041654,10041654,,3285943,4334645.886,0.7189350388578565,15659556.37021153,2.0,2.0,2.0,1.8733417516682
288220516,UD. Santi Kayastha,Jasa,1.0,1.0,3993493,7992639,Website Sendiri,,Belum Terdaftar,2020.0,24539190,294000000,523,,,0.289083947,7992639,7992639,,3093483,3993492.537,0.6185807116086371,17356977.82910186,2.0,2.0,4.0,3.9904017582465707
288220517,UD. Bayu Taruna,Kesehatan,1.0,1.0,3741199,4726957,Website Sendiri,145,Terdaftar,2024.0,-1167049,129000000,,,,0.154864728,4726957,4726957,,18581216,3741198.873,1.6646675493014467,6591421.149088442,2.0,2.0,0.0,0.1582706149086155
288220518,UD. Rian Wacana,Jasa,3.0,3.0,8807757,14405186,Shopee,968,Belum Terdaftar,2020.0,-1920094,558000000,968,,,0.469221663,14405186,14405186,,8406972,8807757.456,0.36022873985909554,37961663.94523429,6.0,6.0,4.0,4.124856461186368
288220519,UD. Teguh Adiwangsa,Jasa,3.0,3.0,5248868,12541476,Lazada,86,Terdaftar,2021.0,6841172,540000000,86,,,0.090025881,12541476,12541476,,12456790,5248868.013,0.8513567640148753,17153000.300575644,6.0,6.0,3.0,3.102849637175436
288220520,UD. Lutfi Sarwono,Pendidikan,1.0,1.0,4484804,5571034,Website Sendiri,922,Belum Terdaftar,2024.0,19320048,261000000,922,,,0.198239096,5571034,5571034,,8864892,4484803.599,0.30195338100259184,17489753.232931405,2.0,2.0,0.0,0.3104876705825631
288220521,UD. Guntur Santosa,Jasa,0.0,1.0,8526427,13440568,Lazada,920,Belum Terdaftar,2017.0,14269239,213000000,920,,,0.449004374,13440568,13440568,,11228567,8526427.332,0.7171177985717793,18398710.93152478,1.0,1.0,7.0,7.064498053440086
288220522,UD. Qisya Wijapranata,Perdagangan,1.0,0.0,1504535,5242826,Shopee,97,Belum Terdaftar,2017.0,4529764,147000000,97,,,0.343622601,5242826,5242826,,2138839,1504535.247,0.8217002745729484,3645487.308960217,1.0,1.0,7.0,6.740732077830023
288220523,UD. Farid Citra,Pendidikan,1.0,1.0,4544174,5367405,Tokopedia,887,Belum Terdaftar,2015.0,1791867,183000000,887,,,0.095291681,5367405,5367405,,7942960,4544173.706,1.7401101877553973,1000000.0,2.0,2.0,9.0,8.888775891019138
288220524,UD. Juni Hastinapura,Pendidikan,2.0,2.0,2360372,3631342,Shopee,80,Belum Terdaftar,2024.0,18995636,156000000,80,,,0.560139202,3631342,3631342,,7279508,2360372.3,1.171929078019529,3019697.901869399,4.0,4.0,0.0,0.13790752383313065
,UD. Viera Pagi,Pendidikan,4.0,3.0,6853979,13375425,Lazada,870,Belum Terdaftar,2020.0,-448391,60000000,870,,,0.894052328,13375425,13375425,,7139053,6853978.888,0.716586287832324,16275522.385486308,7.0,7.0,4.0,4.020195765948179
288220526,UD. Qasya Utamajaya,Pendidikan,2.0,1.0,4305439,5081576,Lazada,932,Belum Terdaftar,2024.0,16666447,558000000,932,,,0.633332917,5081576,5081576,,16296437,4305439.396,1.531711117431963,5637115.391844844,3.0,3.0,0.0,0.06308364178344589
288220527,UD. Elva Utamaindah,Jasa,3.0,5.0,3082963,10273749,Lazada,588,Terdaftar,2018.0,30465505,414000000,588,,,0.144372264,10273749,10273749,,815040,3082962.869,1.007158401549017,9498032.483423224,8.0,8.0,6.0,5.838639477235423
288220528,UD. Ayesha Prima,Perdagangan,1.0,1.0,13855305,8440123,Lazada,347,Terdaftar,2024.0,4189583,48000000,347,,,0.460014194,8440123,8440123,,1477373,5317277.49,1.0151402126376197,9085719.131588718,2.0,2.0,0.0,-0.16944163841278295
288220529,UD. Lina Sidarta,Jasa,4.0,3.0,3737097,13016524,Website Sendiri,822,Belum Terdaftar,2020.0,16104213,180000000,822,,,0.089952462,13016524,13016524,,7573910,3737097.365,0.6181225111224505,24476976.425131124,7.0,7.0,4.0,3.9602840074926022
288220530,UD. Hasna Mandala,,1.0,0.0,1696339,3909241,Bukalapak,361,Belum Terdaftar,2021.0,32773301,315000000,361,,,0.051430697,3909241,3909241,,110597,1696338.874,0.6730030041280561,2095415.1659937534,1.0,1.0,3.0,2.6271114263386783
288220531,UD. Qais Kencana,Perdagangan,2.0,3.0,2539728,6381178,Shopee,453,Belum Terdaftar,2024.0,22294589,357000000,453,,,0.907320517,6381178,6381178,,8752111,2539727.572,0.7188957534803796,7064817.209721609,5.0,5.0,0.0,-0.05382557819712008
288220532,UD. Budi Gunawan,Pendidikan,3.0,2.0,1610214,4062566,Bukalapak,557,Belum Terdaftar,2024.0,2804905,138000000,557,,,0.914253075,4062566,4062566,,6837730,1610213.548,1.0187582760415201,4439971.512567883,5.0,5.0,0.0,-0.007236044130200514
288220533,UD. Lea Tri,Jasa,1.0,3.0,3184365,4250724,Shopee,738,Terdaftar,2018.0,27736574,234000000,738,,,0.287271302,4250724,4250724,,8565636,3184365.348,1.0316446648803546,4901649.34629252,4.0,4.0,6.0,5.648179767303273
288220534,UD. Amir Malam,Jasa,3.0,4.0,3119386,9827116,Tokopedia,781,Terdaftar,2020.0,37841667,468000000,781,,,0.721448683,9827116,9827116,,10140312,3119385.507,1.8545407020151337,8057692.430512032,7.0,7.0,4.0,3.626221166149551
288220535,UD. Silvi Purnama,Pendidikan,2.0,3.0,10738708,13022928,Shopee,960,Belum Terdaftar,2014.0,15012801,417000000,960,,,0.631585743,13022928,13022928,,8799333,10738708.26,1.1665166282211494,13331828.26919062,5.0,5.0,10.0,9.607238123144281
288220536,UD. Joko Sasmita,Jasa,2.0,2.0,8765987,11550717,Lazada,291,Belum Terdaftar,2013.0,15942509,0,291,,,0.652595628,11550717,11550717,,11871638,8765986.814,0.33856936885790084,34358583.38411658,4.0,4.0,11.0,10.889419911299866
288220537,UD. Elyas Maheswara Dora,Jasa,3.0,2.0,5478162,10843488,Bukalapak,119,Terdaftar,2018.0,13953300,447000000,119,,,0.237277734,10843488,10843488,,3228651,5478162.237,1.110773695121394,10520615.3773869,5.0,5.0,6.0,5.998619414899156
288220538,UD. Uci Merdeka,Perdagangan,0.0,1.0,3340726,6989768,Tokopedia,690,Terdaftar,2022.0,14859698,477000000,690,,,0.572245262,6989768,6989768,,9685249,3340726.048,0.559894703460791,13311765.673891189,1.0,1.0,2.0,1.7382362002406782
288220539,UD. Nisa Prabawa,Jasa,0.0,1.0,3112375,4902112,Shopee,333,Belum Terdaftar,2015.0,27634608,147000000,333,,,0.124269312,4902112,4902112,,6668614,3112374.523,0.6795065745655334,3539942.1488273344,1.0,1.0,9.0,9.316489035206958
288220540,UD. Qila Warna,Perdagangan,1.0,1.0,5239299,5744246,Website Sendiri,30,Belum Terdaftar,2024.0,10039671,69000000,30,,,0.628894779,5744246,5744246,,14692951,5239298.988,0.7226228862447297,7558222.770140619,2.0,2.0,0.0,0.06663297516340744
